id_municipio;SUM de populacao_residente;;;;;;;;;;;;;;;;;;;;;;;;
3524303;71804;;;;;;;;;;;;;;;;;;;;;;;;
3524402;240258;;;;;;;;;;;;;;;;;;;;;;;;
3524501;7613;;;;;;;;;;;;;;;;;;;;;;;;
3524600;16096;;;;;;;;;;;;;;;;;;;;;;;;
3524709;59341;;;;;;;;;;;;;;;;;;;;;;;;
3524808;48773;;;;;;;;;;;;;;;;;;;;;;;;
3524907;6397;;;;;;;;;;;;;;;;;;;;;;;;
3525003;118043;;;;;;;;;;;;;;;;;;;;;;;;
3525102;45278;;;;;;;;;;;;;;;;;;;;;;;;
3525201;37532;;;;;;;;;;;;;;;;;;;;;;;;
3525300;133488;;;;;;;;;;;;;;;;;;;;;;;;
3525409;3862;;;;;;;;;;;;;;;;;;;;;;;;
3525508;12815;;;;;;;;;;;;;;;;;;;;;;;;
3525607;4371;;;;;;;;;;;;;;;;;;;;;;;;
3525706;36629;;;;;;;;;;;;;;;;;;;;;;;;
3525805;4254;;;;;;;;;;;;;;;;;;;;;;;;
3525854;3056;;;;;;;;;;;;;;;;;;;;;;;;
3525904;443175;;;;;;;;;;;;;;;;;;;;;;;;
3526001;20446;;;;;;;;;;;;;;;;;;;;;;;;
3526100;17152;;;;;;;;;;;;;;;;;;;;;;;;
3526209;27401;;;;;;;;;;;;;;;;;;;;;;;;
3526308;5081;;;;;;;;;;;;;;;;;;;;;;;;
3526407;26255;;;;;;;;;;;;;;;;;;;;;;;;
3526506;9689;;;;;;;;;;;;;;;;;;;;;;;;
3526605;7171;;;;;;;;;;;;;;;;;;;;;;;;
3526704;98150;;;;;;;;;;;;;;;;;;;;;;;;
3526803;66498;;;;;;;;;;;;;;;;;;;;;;;;
3526902;291848;;;;;;;;;;;;;;;;;;;;;;;;
3527009;7014;;;;;;;;;;;;;;;;;;;;;;;;
3527108;74770;;;;;;;;;;;;;;;;;;;;;;;;
3527207;84851;;;;;;;;;;;;;;;;;;;;;;;;
3527256;1950;;;;;;;;;;;;;;;;;;;;;;;;
3527306;51845;;;;;;;;;;;;;;;;;;;;;;;;
3527405;20055;;;;;;;;;;;;;;;;;;;;;;;;
3527504;2372;;;;;;;;;;;;;;;;;;;;;;;;
3527603;12262;;;;;;;;;;;;;;;;;;;;;;;;
3527702;4699;;;;;;;;;;;;;;;;;;;;;;;;
3527801;3980;;;;;;;;;;;;;;;;;;;;;;;;
3527900;2659;;;;;;;;;;;;;;;;;;;;;;;;
3528007;16829;;;;;;;;;;;;;;;;;;;;;;;;
3528106;7480;;;;;;;;;;;;;;;;;;;;;;;;
3528205;3962;;;;;;;;;;;;;;;;;;;;;;;;
3528304;3165;;;;;;;;;;;;;;;;;;;;;;;;
3528403;50020;;;;;;;;;;;;;;;;;;;;;;;;
3528502;93845;;;;;;;;;;;;;;;;;;;;;;;;
3528601;9870;;;;;;;;;;;;;;;;;;;;;;;;
3528700;4573;;;;;;;;;;;;;;;;;;;;;;;;
3528809;12673;;;;;;;;;;;;;;;;;;;;;;;;
3528858;3290;;;;;;;;;;;;;;;;;;;;;;;;
3528908;3513;;;;;;;;;;;;;;;;;;;;;;;;
3529005;237595;;;;;;;;;;;;;;;;;;;;;;;;
3529104;1859;;;;;;;;;;;;;;;;;;;;;;;;
3529203;24878;;;;;;;;;;;;;;;;;;;;;;;;
3529302;79027;;;;;;;;;;;;;;;;;;;;;;;;
3529401;418242;;;;;;;;;;;;;;;;;;;;;;;;
3529500;6158;;;;;;;;;;;;;;;;;;;;;;;;
3529609;4572;;;;;;;;;;;;;;;;;;;;;;;;
3529658;1952;;;;;;;;;;;;;;;;;;;;;;;;
3529708;19437;;;;;;;;;;;;;;;;;;;;;;;;
3529807;11229;;;;;;;;;;;;;;;;;;;;;;;;
3529906;18550;;;;;;;;;;;;;;;;;;;;;;;;
3530003;3126;;;;;;;;;;;;;;;;;;;;;;;;
3530102;27976;;;;;;;;;;;;;;;;;;;;;;;;
3530201;15914;;;;;;;;;;;;;;;;;;;;;;;;
3530300;63330;;;;;;;;;;;;;;;;;;;;;;;;
3530409;4669;;;;;;;;;;;;;;;;;;;;;;;;
3530508;67674;;;;;;;;;;;;;;;;;;;;;;;;
3530607;451468;;;;;;;;;;;;;;;;;;;;;;;;
3530706;153644;;;;;;;;;;;;;;;;;;;;;;;;
3530805;92549;;;;;;;;;;;;;;;;;;;;;;;;
3530904;3722;;;;;;;;;;;;;;;;;;;;;;;;
3531001;1937;;;;;;;;;;;;;;;;;;;;;;;;
3531100;61948;;;;;;;;;;;;;;;;;;;;;;;;
3531209;8626;;;;;;;;;;;;;;;;;;;;;;;;
3531308;47568;;;;;;;;;;;;;;;;;;;;;;;;
3531407;22272;;;;;;;;;;;;;;;;;;;;;;;;
3531506;18148;;;;;;;;;;;;;;;;;;;;;;;;
3531605;4219;;;;;;;;;;;;;;;;;;;;;;;;
3531704;4138;;;;;;;;;;;;;;;;;;;;;;;;
3531803;64659;;;;;;;;;;;;;;;;;;;;;;;;
3531902;27930;;;;;;;;;;;;;;;;;;;;;;;;
3532009;13719;;;;;;;;;;;;;;;;;;;;;;;;
3532058;4034;;;;;;;;;;;;;;;;;;;;;;;;
3532108;3737;;;;;;;;;;;;;;;;;;;;;;;;
3532157;2659;;;;;;;;;;;;;;;;;;;;;;;;
3532207;5713;;;;;;;;;;;;;;;;;;;;;;;;
3532306;6997;;;;;;;;;;;;;;;;;;;;;;;;
3532405;18216;;;;;;;;;;;;;;;;;;;;;;;;
3532504;9698;;;;;;;;;;;;;;;;;;;;;;;;
3532603;9850;;;;;;;;;;;;;;;;;;;;;;;;
3532702;4750;;;;;;;;;;;;;;;;;;;;;;;;
3532801;6693;;;;;;;;;;;;;;;;;;;;;;;;
3532827;8497;;;;;;;;;;;;;;;;;;;;;;;;
3532843;2032;;;;;;;;;;;;;;;;;;;;;;;;
3532868;1062;;;;;;;;;;;;;;;;;;;;;;;;
3532900;9311;;;;;;;;;;;;;;;;;;;;;;;;
3533007;19415;;;;;;;;;;;;;;;;;;;;;;;;
3533106;2156;;;;;;;;;;;;;;;;;;;;;;;;
3533205;4609;;;;;;;;;;;;;;;;;;;;;;;;
3533254;4412;;;;;;;;;;;;;;;;;;;;;;;;
3533304;2837;;;;;;;;;;;;;;;;;;;;;;;;
3533403;62013;;;;;;;;;;;;;;;;;;;;;;;;
3533502;38320;;;;;;;;;;;;;;;;;;;;;;;;
3533601;7391;;;;;;;;;;;;;;;;;;;;;;;;
3533700;4331;;;;;;;;;;;;;;;;;;;;;;;;
3533809;2512;;;;;;;;;;;;;;;;;;;;;;;;
3533908;55069;;;;;;;;;;;;;;;;;;;;;;;;
3534005;4769;;;;;;;;;;;;;;;;;;;;;;;;
3534104;6084;;;;;;;;;;;;;;;;;;;;;;;;
3534203;6024;;;;;;;;;;;;;;;;;;;;;;;;
3534302;38318;;;;;;;;;;;;;;;;;;;;;;;;
3534401;728541;;;;;;;;;;;;;;;;;;;;;;;;
3534500;2470;;;;;;;;;;;;;;;;;;;;;;;;
3534609;31265;;;;;;;;;;;;;;;;;;;;;;;;
3534708;103958;;;;;;;;;;;;;;;;;;;;;;;;
3534757;10294;;;;;;;;;;;;;;;;;;;;;;;;
3534807;7779;;;;;;;;;;;;;;;;;;;;;;;;
3534906;14875;;;;;;;;;;;;;;;;;;;;;;;;
3535002;11474;;;;;;;;;;;;;;;;;;;;;;;;
3535101;9650;;;;;;;;;;;;;;;;;;;;;;;;
3535200;8903;;;;;;;;;;;;;;;;;;;;;;;;
3535309;19591;;;;;;;;;;;;;;;;;;;;;;;;
3535408;14962;;;;;;;;;;;;;;;;;;;;;;;;
3535507;41113;;;;;;;;;;;;;;;;;;;;;;;;
3535606;17666;;;;;;;;;;;;;;;;;;;;;;;;
3535705;6098;;;;;;;;;;;;;;;;;;;;;;;;
3535804;19393;;;;;;;;;;;;;;;;;;;;;;;;
3535903;4029;;;;;;;;;;;;;;;;;;;;;;;;
3536000;10580;;;;;;;;;;;;;;;;;;;;;;;;
3536109;7153;;;;;;;;;;;;;;;;;;;;;;;;
3536208;19230;;;;;;;;;;;;;;;;;;;;;;;;
3536257;2892;;;;;;;;;;;;;;;;;;;;;;;;
3536307;14510;;;;;;;;;;;;;;;;;;;;;;;;
3536406;7955;;;;;;;;;;;;;;;;;;;;;;;;
3536505;110529;;;;;;;;;;;;;;;;;;;;;;;;
3536570;2088;;;;;;;;;;;;;;;;;;;;;;;;
3536604;7397;;;;;;;;;;;;;;;;;;;;;;;;
3536703;44821;;;;;;;;;;;;;;;;;;;;;;;;
3536802;6557;;;;;;;;;;;;;;;;;;;;;;;;
3536901;2784;;;;;;;;;;;;;;;;;;;;;;;;
3537008;15523;;;;;;;;;;;;;;;;;;;;;;;;
3537107;43111;;;;;;;;;;;;;;;;;;;;;;;;
3537156;2804;;;;;;;;;;;;;;;;;;;;;;;;
3537206;11279;;;;;;;;;;;;;;;;;;;;;;;;
3537305;61667;;;;;;;;;;;;;;;;;;;;;;;;
3537404;24092;;;;;;;;;;;;;;;;;;;;;;;;
3537503;8737;;;;;;;;;;;;;;;;;;;;;;;;
3537602;68346;;;;;;;;;;;;;;;;;;;;;;;;
3537701;5518;;;;;;;;;;;;;;;;;;;;;;;;
3537800;52966;;;;;;;;;;;;;;;;;;;;;;;;
3537909;27618;;;;;;;;;;;;;;;;;;;;;;;;
3538006;165418;;;;;;;;;;;;;;;;;;;;;;;;
3538105;14538;;;;;;;;;;;;;;;;;;;;;;;;
3538204;15222;;;;;;;;;;;;;;;;;;;;;;;;
3538303;3264;;;;;;;;;;;;;;;;;;;;;;;;
3538501;12490;;;;;;;;;;;;;;;;;;;;;;;;
3538600;26026;;;;;;;;;;;;;;;;;;;;;;;;
3538709;423278;;;;;;;;;;;;;;;;;;;;;;;;
3538808;29433;;;;;;;;;;;;;;;;;;;;;;;;
3538907;22429;;;;;;;;;;;;;;;;;;;;;;;;
3539004;10884;;;;;;;;;;;;;;;;;;;;;;;;
3539103;18369;;;;;;;;;;;;;;;;;;;;;;;;
3539202;25347;;;;;;;;;;;;;;;;;;;;;;;;
3539301;73536;;;;;;;;;;;;;;;;;;;;;;;;
3539400;15107;;;;;;;;;;;;;;;;;;;;;;;;
3539509;33674;;;;;;;;;;;;;;;;;;;;;;;;
3539608;4388;;;;;;;;;;;;;;;;;;;;;;;;
3539707;3025;;;;;;;;;;;;;;;;;;;;;;;;
3539806;103755;;;;;;;;;;;;;;;;;;;;;;;;
3539905;5592;;;;;;;;;;;;;;;;;;;;;;;;
3540002;20190;;;;;;;;;;;;;;;;;;;;;;;;
3540101;3395;;;;;;;;;;;;;;;;;;;;;;;;
3540200;37604;;;;;;;;;;;;;;;;;;;;;;;;
3540259;4124;;;;;;;;;;;;;;;;;;;;;;;;
3540309;2387;;;;;;;;;;;;;;;;;;;;;;;;
3540408;4127;;;;;;;;;;;;;;;;;;;;;;;;
3540507;10450;;;;;;;;;;;;;;;;;;;;;;;;
3540606;56491;;;;;;;;;;;;;;;;;;;;;;;;
3540705;52645;;;;;;;;;;;;;;;;;;;;;;;;
3540754;20388;;;;;;;;;;;;;;;;;;;;;;;;
3540804;18494;;;;;;;;;;;;;;;;;;;;;;;;
3540853;2578;;;;;;;;;;;;;;;;;;;;;;;;
3540903;17078;;;;;;;;;;;;;;;;;;;;;;;;
3541000;349900;;;;;;;;;;;;;;;;;;;;;;;;
3541059;5125;;;;;;;;;;;;;;;;;;;;;;;;
3541109;3804;;;;;;;;;;;;;;;;;;;;;;;;
3541208;14485;;;;;;;;;;;;;;;;;;;;;;;;
3541307;39501;;;;;;;;;;;;;;;;;;;;;;;;
3541406;225646;;;;;;;;;;;;;;;;;;;;;;;;
3541505;35197;;;;;;;;;;;;;;;;;;;;;;;;
3541604;35128;;;;;;;;;;;;;;;;;;;;;;;;
3541653;3405;;;;;;;;;;;;;;;;;;;;;;;;
3541703;13159;;;;;;;;;;;;;;;;;;;;;;;;
3541802;3265;;;;;;;;;;;;;;;;;;;;;;;;
3541901;9157;;;;;;;;;;;;;;;;;;;;;;;;
3542008;7038;;;;;;;;;;;;;;;;;;;;;;;;
3542107;8965;;;;;;;;;;;;;;;;;;;;;;;;
3542206;28585;;;;;;;;;;;;;;;;;;;;;;;;
3542305;4494;;;;;;;;;;;;;;;;;;;;;;;;
3542404;20143;;;;;;;;;;;;;;;;;;;;;;;;
3542503;7661;;;;;;;;;;;;;;;;;;;;;;;;
3542602;59939;;;;;;;;;;;;;;;;;;;;;;;;
3542701;6404;;;;;;;;;;;;;;;;;;;;;;;;
3542800;3131;;;;;;;;;;;;;;;;;;;;;;;;
3542909;10989;;;;;;;;;;;;;;;;;;;;;;;;
3543006;18625;;;;;;;;;;;;;;;;;;;;;;;;
3543105;4608;;;;;;;;;;;;;;;;;;;;;;;;
3543204;4676;;;;;;;;;;;;;;;;;;;;;;;;
3543238;2025;;;;;;;;;;;;;;;;;;;;;;;;
3543253;7449;;;;;;;;;;;;;;;;;;;;;;;;
3543303;115547;;;;;;;;;;;;;;;;;;;;;;;;
3543402;698552;;;;;;;;;;;;;;;;;;;;;;;;
3543501;5598;;;;;;;;;;;;;;;;;;;;;;;;
3543600;4049;;;;;;;;;;;;;;;;;;;;;;;;
3543709;9098;;;;;;;;;;;;;;;;;;;;;;;;
3543808;9256;;;;;;;;;;;;;;;;;;;;;;;;
3543907;201400;;;;;;;;;;;;;;;;;;;;;;;;
3544004;31327;;;;;;;;;;;;;;;;;;;;;;;;
3544103;44167;;;;;;;;;;;;;;;;;;;;;;;;
3544202;10309;;;;;;;;;;;;;;;;;;;;;;;;
3544251;17438;;;;;;;;;;;;;;;;;;;;;;;;
3544301;10832;;;;;;;;;;;;;;;;;;;;;;;;
3544400;2700;;;;;;;;;;;;;;;;;;;;;;;;
3544509;3832;;;;;;;;;;;;;;;;;;;;;;;;
3544608;5112;;;;;;;;;;;;;;;;;;;;;;;;
3544707;2473;;;;;;;;;;;;;;;;;;;;;;;;
3544806;6436;;;;;;;;;;;;;;;;;;;;;;;;
3544905;11410;;;;;;;;;;;;;;;;;;;;;;;;
3545001;15202;;;;;;;;;;;;;;;;;;;;;;;;
3545100;4808;;;;;;;;;;;;;;;;;;;;;;;;
3545159;8161;;;;;;;;;;;;;;;;;;;;;;;;
3545209;134303;;;;;;;;;;;;;;;;;;;;;;;;
3545308;43745;;;;;;;;;;;;;;;;;;;;;;;;
3545407;9050;;;;;;;;;;;;;;;;;;;;;;;;
3545506;3645;;;;;;;;;;;;;;;;;;;;;;;;
3545605;14017;;;;;;;;;;;;;;;;;;;;;;;;
3545704;6391;;;;;;;;;;;;;;;;;;;;;;;;
3545803;183334;;;;;;;;;;;;;;;;;;;;;;;;
3546009;13974;;;;;;;;;;;;;;;;;;;;;;;;
3546108;2597;;;;;;;;;;;;;;;;;;;;;;;;
3546207;4276;;;;;;;;;;;;;;;;;;;;;;;;
3546256;2116;;;;;;;;;;;;;;;;;;;;;;;;
3546306;28861;;;;;;;;;;;;;;;;;;;;;;;;
3546405;46440;;;;;;;;;;;;;;;;;;;;;;;;
3546504;6118;;;;;;;;;;;;;;;;;;;;;;;;
3546603;34786;;;;;;;;;;;;;;;;;;;;;;;;
3546702;23609;;;;;;;;;;;;;;;;;;;;;;;;
3546801;53170;;;;;;;;;;;;;;;;;;;;;;;;
3546900;7148;;;;;;;;;;;;;;;;;;;;;;;;
3547007;5241;;;;;;;;;;;;;;;;;;;;;;;;
3547106;2955;;;;;;;;;;;;;;;;;;;;;;;;
3547205;1669;;;;;;;;;;;;;;;;;;;;;;;;
3547304;154091;;;;;;;;;;;;;;;;;;;;;;;;
3547403;2732;;;;;;;;;;;;;;;;;;;;;;;;
3547502;24829;;;;;;;;;;;;;;;;;;;;;;;;
3547601;23408;;;;;;;;;;;;;;;;;;;;;;;;
3547650;1644;;;;;;;;;;;;;;;;;;;;;;;;
3547700;17962;;;;;;;;;;;;;;;;;;;;;;;;
3547809;748829;;;;;;;;;;;;;;;;;;;;;;;;
3547908;6775;;;;;;;;;;;;;;;;;;;;;;;;
3548005;23244;;;;;;;;;;;;;;;;;;;;;;;;
3548054;8379;;;;;;;;;;;;;;;;;;;;;;;;
3548104;6126;;;;;;;;;;;;;;;;;;;;;;;;
3548203;7132;;;;;;;;;;;;;;;;;;;;;;;;
3548302;2999;;;;;;;;;;;;;;;;;;;;;;;;
3548401;3899;;;;;;;;;;;;;;;;;;;;;;;;
3548500;418501;;;;;;;;;;;;;;;;;;;;;;;;
3548609;11672;;;;;;;;;;;;;;;;;;;;;;;;
3548708;810661;;;;;;;;;;;;;;;;;;;;;;;;
3548807;165616;;;;;;;;;;;;;;;;;;;;;;;;
3548906;254824;;;;;;;;;;;;;;;;;;;;;;;;
3549003;2601;;;;;;;;;;;;;;;;;;;;;;;;
3549102;92531;;;;;;;;;;;;;;;;;;;;;;;;
3549201;2580;;;;;;;;;;;;;;;;;;;;;;;;
3549250;1846;;;;;;;;;;;;;;;;;;;;;;;;
3549300;2242;;;;;;;;;;;;;;;;;;;;;;;;
3549409;48555;;;;;;;;;;;;;;;;;;;;;;;;
3549508;7625;;;;;;;;;;;;;;;;;;;;;;;;
3549607;3853;;;;;;;;;;;;;;;;;;;;;;;;
3549706;52199;;;;;;;;;;;;;;;;;;;;;;;;
3549805;480349;;;;;;;;;;;;;;;;;;;;;;;;
3549904;696969;;;;;;;;;;;;;;;;;;;;;;;;
3549953;16065;;;;;;;;;;;;;;;;;;;;;;;;
3550001;10336;;;;;;;;;;;;;;;;;;;;;;;;
3550100;37288;;;;;;;;;;;;;;;;;;;;;;;;
3550209;32037;;;;;;;;;;;;;;;;;;;;;;;;
3550308;11450238;;;;;;;;;;;;;;;;;;;;;;;;
3550407;38249;;;;;;;;;;;;;;;;;;;;;;;;
3550506;7217;;;;;;;;;;;;;;;;;;;;;;;;
3550605;79474;;;;;;;;;;;;;;;;;;;;;;;;
3550704;81592;;;;;;;;;;;;;;;;;;;;;;;;
3550803;10440;;;;;;;;;;;;;;;;;;;;;;;;
3550902;13441;;;;;;;;;;;;;;;;;;;;;;;;
3551009;329883;;;;;;;;;;;;;;;;;;;;;;;;
3551108;10368;;;;;;;;;;;;;;;;;;;;;;;;
3551207;3703;;;;;;;;;;;;;;;;;;;;;;;;
3551306;3129;;;;;;;;;;;;;;;;;;;;;;;;
3551405;12746;;;;;;;;;;;;;;;;;;;;;;;;
3551504;43907;;;;;;;;;;;;;;;;;;;;;;;;
3551603;29890;;;;;;;;;;;;;;;;;;;;;;;;
3551702;126877;;;;;;;;;;;;;;;;;;;;;;;;
3551801;12729;;;;;;;;;;;;;;;;;;;;;;;;
3551900;14575;;;;;;;;;;;;;;;;;;;;;;;;
3552007;6184;;;;;;;;;;;;;;;;;;;;;;;;
3552106;40122;;;;;;;;;;;;;;;;;;;;;;;;
3552205;723620;;;;;;;;;;;;;;;;;;;;;;;;
3552304;7355;;;;;;;;;;;;;;;;;;;;;;;;
3552403;279524;;;;;;;;;;;;;;;;;;;;;;;;
3552502;307408;;;;;;;;;;;;;;;;;;;;;;;;
3552551;3408;;;;;;;;;;;;;;;;;;;;;;;;
3552601;11322;;;;;;;;;;;;;;;;;;;;;;;;
3552700;14767;;;;;;;;;;;;;;;;;;;;;;;;
3552809;273517;;;;;;;;;;;;;;;;;;;;;;;;
3552908;6260;;;;;;;;;;;;;;;;;;;;;;;;
3553005;12669;;;;;;;;;;;;;;;;;;;;;;;;
3553104;5677;;;;;;;;;;;;;;;;;;;;;;;;
3553203;6547;;;;;;;;;;;;;;;;;;;;;;;;
3553302;21433;;;;;;;;;;;;;;;;;;;;;;;;
3553401;25263;;;;;;;;;;;;;;;;;;;;;;;;
3553500;7996;;;;;;;;;;;;;;;;;;;;;;;;
3553609;11815;;;;;;;;;;;;;;;;;;;;;;;;
3553658;2619;;;;;;;;;;;;;;;;;;;;;;;;
3553708;52256;;;;;;;;;;;;;;;;;;;;;;;;
3553807;24349;;;;;;;;;;;;;;;;;;;;;;;;
3553856;6876;;;;;;;;;;;;;;;;;;;;;;;;
3553906;6536;;;;;;;;;;;;;;;;;;;;;;;;
3553955;14881;;;;;;;;;;;;;;;;;;;;;;;;
3554003;123930;;;;;;;;;;;;;;;;;;;;;;;;
3554102;310714;;;;;;;;;;;;;;;;;;;;;;;;
3554201;4127;;;;;;;;;;;;;;;;;;;;;;;;
3554300;22170;;;;;;;;;;;;;;;;;;;;;;;;
3554409;7903;;;;;;;;;;;;;;;;;;;;;;;;
3554508;37661;;;;;;;;;;;;;;;;;;;;;;;;
3554607;2464;;;;;;;;;;;;;;;;;;;;;;;;
3554656;2045;;;;;;;;;;;;;;;;;;;;;;;;
3554706;9332;;;;;;;;;;;;;;;;;;;;;;;;
3554755;1681;;;;;;;;;;;;;;;;;;;;;;;;
3554805;51166;;;;;;;;;;;;;;;;;;;;;;;;
3554904;6803;;;;;;;;;;;;;;;;;;;;;;;;
3554953;6778;;;;;;;;;;;;;;;;;;;;;;;;
3555000;63916;;;;;;;;;;;;;;;;;;;;;;;;
3555109;15852;;;;;;;;;;;;;;;;;;;;;;;;
3555208;1818;;;;;;;;;;;;;;;;;;;;;;;;
3555307;1669;;;;;;;;;;;;;;;;;;;;;;;;
3555356;5362;;;;;;;;;;;;;;;;;;;;;;;;
3555406;92971;;;;;;;;;;;;;;;;;;;;;;;;
3555505;5131;;;;;;;;;;;;;;;;;;;;;;;;
3555604;10392;;;;;;;;;;;;;;;;;;;;;;;;
3555703;1603;;;;;;;;;;;;;;;;;;;;;;;;
3555802;8833;;;;;;;;;;;;;;;;;;;;;;;;
3555901;1387;;;;;;;;;;;;;;;;;;;;;;;;
3556008;13743;;;;;;;;;;;;;;;;;;;;;;;;
3556107;14098;;;;;;;;;;;;;;;;;;;;;;;;
3556206;126363;;;;;;;;;;;;;;;;;;;;;;;;
3556305;24238;;;;;;;;;;;;;;;;;;;;;;;;
3556354;10512;;;;;;;;;;;;;;;;;;;;;;;;
3556404;40129;;;;;;;;;;;;;;;;;;;;;;;;
3556453;50413;;;;;;;;;;;;;;;;;;;;;;;;
3556503;115765;;;;;;;;;;;;;;;;;;;;;;;;
3556602;10173;;;;;;;;;;;;;;;;;;;;;;;;
3556701;76532;;;;;;;;;;;;;;;;;;;;;;;;
3556800;17411;;;;;;;;;;;;;;;;;;;;;;;;
3556909;8109;;;;;;;;;;;;;;;;;;;;;;;;
3556958;1794;;;;;;;;;;;;;;;;;;;;;;;;
3557006;127910;;;;;;;;;;;;;;;;;;;;;;;;
3557105;96621;;;;;;;;;;;;;;;;;;;;;;;;
3557154;2692;;;;;;;;;;;;;;;;;;;;;;;;
3557204;12210;;;;;;;;;;;;;;;;;;;;;;;;
3557303;11293;;;;;;;;;;;;;;;;;;;;;;;;
4100103;7241;;;;;;;;;;;;;;;;;;;;;;;;
4100202;6253;;;;;;;;;;;;;;;;;;;;;;;;
4100301;10233;;;;;;;;;;;;;;;;;;;;;;;;
4100400;119818;;;;;;;;;;;;;;;;;;;;;;;;
4100459;3589;;;;;;;;;;;;;;;;;;;;;;;;
4100509;18740;;;;;;;;;;;;;;;;;;;;;;;;
4100608;13908;;;;;;;;;;;;;;;;;;;;;;;;
4100707;9727;;;;;;;;;;;;;;;;;;;;;;;;
4100806;10321;;;;;;;;;;;;;;;;;;;;;;;;
4100905;4761;;;;;;;;;;;;;;;;;;;;;;;;
4101002;19619;;;;;;;;;;;;;;;;;;;;;;;;
4101051;2918;;;;;;;;;;;;;;;;;;;;;;;;
4101101;19877;;;;;;;;;;;;;;;;;;;;;;;;
4101150;3233;;;;;;;;;;;;;;;;;;;;;;;;
4101200;18086;;;;;;;;;;;;;;;;;;;;;;;;
4101309;7018;;;;;;;;;;;;;;;;;;;;;;;;
4101408;130114;;;;;;;;;;;;;;;;;;;;;;;;
4101507;119129;;;;;;;;;;;;;;;;;;;;;;;;
4101606;25773;;;;;;;;;;;;;;;;;;;;;;;;
4101655;3523;;;;;;;;;;;;;;;;;;;;;;;;
4101705;14483;;;;;;;;;;;;;;;;;;;;;;;;
4101804;151661;;;;;;;;;;;;;;;;;;;;;;;;
4101853;2329;;;;;;;;;;;;;;;;;;;;;;;;
4101903;13793;;;;;;;;;;;;;;;;;;;;;;;;
4102000;36805;;;;;;;;;;;;;;;;;;;;;;;;
4102109;25470;;;;;;;;;;;;;;;;;;;;;;;;
4102208;3979;;;;;;;;;;;;;;;;;;;;;;;;
4102307;13394;;;;;;;;;;;;;;;;;;;;;;;;
4102406;31268;;;;;;;;;;;;;;;;;;;;;;;;
4102505;10791;;;;;;;;;;;;;;;;;;;;;;;;
4102604;9758;;;;;;;;;;;;;;;;;;;;;;;;
4102703;2813;;;;;;;;;;;;;;;;;;;;;;;;
4102752;4031;;;;;;;;;;;;;;;;;;;;;;;;
4102802;14833;;;;;;;;;;;;;;;;;;;;;;;;
4102901;15531;;;;;;;;;;;;;;;;;;;;;;;;
4103008;4557;;;;;;;;;;;;;;;;;;;;;;;;
4103024;2455;;;;;;;;;;;;;;;;;;;;;;;;
4103040;6376;;;;;;;;;;;;;;;;;;;;;;;;
4103057;7921;;;;;;;;;;;;;;;;;;;;;;;;
4103107;13296;;;;;;;;;;;;;;;;;;;;;;;;
4103156;3980;;;;;;;;;;;;;;;;;;;;;;;;
4103206;6580;;;;;;;;;;;;;;;;;;;;;;;;
4103222;3202;;;;;;;;;;;;;;;;;;;;;;;;
4103305;7734;;;;;;;;;;;;;;;;;;;;;;;;
4103354;4854;;;;;;;;;;;;;;;;;;;;;;;;
4103370;3708;;;;;;;;;;;;;;;;;;;;;;;;
4103404;2627;;;;;;;;;;;;;;;;;;;;;;;;
4103453;18995;;;;;;;;;;;;;;;;;;;;;;;;
4103479;4472;;;;;;;;;;;;;;;;;;;;;;;;
4103503;8706;;;;;;;;;;;;;;;;;;;;;;;;
4103602;23211;;;;;;;;;;;;;;;;;;;;;;;;
4103701;107197;;;;;;;;;;;;;;;;;;;;;;;;
4103800;9458;;;;;;;;;;;;;;;;;;;;;;;;
4103909;15718;;;;;;;;;;;;;;;;;;;;;;;;
4103958;3936;;;;;;;;;;;;;;;;;;;;;;;;
4104006;47825;;;;;;;;;;;;;;;;;;;;;;;;
4104055;4025;;;;;;;;;;;;;;;;;;;;;;;;
4104105;7508;;;;;;;;;;;;;;;;;;;;;;;;
4104204;136320;;;;;;;;;;;;;;;;;;;;;;;;
4104253;30158;;;;;;;;;;;;;;;;;;;;;;;;
4104303;99423;;;;;;;;;;;;;;;;;;;;;;;;
4104402;15243;;;;;;;;;;;;;;;;;;;;;;;;
4104428;14971;;;;;;;;;;;;;;;;;;;;;;;;
4104451;10930;;;;;;;;;;;;;;;;;;;;;;;;
4104501;20480;;;;;;;;;;;;;;;;;;;;;;;;
4104600;14647;;;;;;;;;;;;;;;;;;;;;;;;
4104659;23281;;;;;;;;;;;;;;;;;;;;;;;;
4104709;16903;;;;;;;;;;;;;;;;;;;;;;;;
4104808;348020;;;;;;;;;;;;;;;;;;;;;;;;
4104907;73068;;;;;;;;;;;;;;;;;;;;;;;;
4105003;10446;;;;;;;;;;;;;;;;;;;;;;;;
4105102;10830;;;;;;;;;;;;;;;;;;;;;;;;
4105201;16130;;;;;;;;;;;;;;;;;;;;;;;;
4105300;11086;;;;;;;;;;;;;;;;;;;;;;;;
4105409;21082;;;;;;;;;;;;;;;;;;;;;;;;
4105508;79518;;;;;;;;;;;;;;;;;;;;;;;;
4105607;11467;;;;;;;;;;;;;;;;;;;;;;;;
4105706;15069;;;;;;;;;;;;;;;;;;;;;;;;
4105805;232198;;;;;;;;;;;;;;;;;;;;;;;;
4105904;22892;;;;;;;;;;;;;;;;;;;;;;;;
4106001;8317;;;;;;;;;;;;;;;;;;;;;;;;
